Series Description,Total reserve balances maintained; not seasonally adjusted,"Reserves of depository institutions, total; not seasonally adjusted","Reserves of depository institutions, required; not seasonally adjusted","Vault cash, total; not seasonally adjusted",Monetary base; total; not seasonally adjusted,Monetary base; total balances maintained; not seasonally adjusted,Monetary base; currency in circulation; not seasonally adjusted,Total borrowings from the Federal Reserve; not seasonally adjusted,"Borrowings from the Federal Reserve, seasonal; not seasonally adjusted","Reserves of depository institutions, nonborrowed; not seasonally adjusted"
1959-01,18889,18889,18392,2242,50463,18886,31573,552,0,18338
1959-02,18570,18570,18117,2079,49805,18576,31234,505,0,18065
1959-03,18431,18431,17971,2061,49733,18432,31301,599,0,17832
1959-04,18678,18678,18246,2082,50058,18678,31379,692,0,17986
1959-05,18552,18552,18131,2089,50112,18553,31559,741,0,17811
1959-06,18454,18454,18048,2168,50337,18455,31882,930,0,17525
1959-07,18683,18683,18267,2151,50802,18683,32119,961,0,17721
1959-08,18591,18591,18144,2155,50661,18592,32069,990,0,17601
1959-09,18622,18622,18180,2202,50722,18623,32099,927,0,17696
1959-10,18607,18607,18166,2172,50660,18608,32053,907,0,17700
1959-11,18612,18621,18177,2222,50877,18613,32264,859,0,17763
1959-12,18660,18956,18450,2408,51504,18661,32843,941,0,18015
1960-01,18537,18847,18333,2366,50661,18537,32123,887,0,17960
1960-02,17947,18213,17759,2205,49609,17948,31661,810,0,17403
1960-03,17776,18032,17609,2168,49482,17776,31706,641,0,17391
1960-04,17864,18124,17698,2188,49656,17864,31792,606,0,17518
1960-05,17938,18215,17770,2205,49734,17939,31795,496,0,17719
1960-06,18014,18307,17828,2246,50015,18015,32000,434,0,17873
1960-07,18204,18513,18013,2276,50455,18205,32250,379,0,18135
1960-08,18110,18500,17957,2275,50279,18110,32168,296,0,18204
1960-09,17688,18560,17933,2296,49920,17688,32232,215,0,18345
1960-10,17872,18762,18099,2329,50130,17873,32257,167,0,18595
1960-11,17717,18984,18242,2384,50251,17718,32533,133,0,18851
1960-12,16680,19262,18518,2581,49763,16681,33082,74,0,19188
1961-01,16718,19337,18565,2619,49103,16719,32384,66,0,19272
1961-02,16523,18961,18312,2438,48441,16523,31918,133,0,18828
1961-03,16445,18811,18265,2366,48362,16446,31916,70,0,18741
1961-04,16460,18884,18268,2424,48455,16460,31994,57,0,18827
1961-05,16419,18858,18302,2439,48494,16419,32075,95,0,18763
1961-06,16551,19021,18431,2469,48875,16552,32323,63,0,18958
1961-07,16557,19102,18486,2545,49216,16557,32658,54,0,19048
1961-08,16690,19195,18616,2506,49334,16691,32644,65,0,19130
1961-09,16804,19361,18781,2557,49599,16804,32794,38,0,19323
1961-10,17093,19687,19155,2594,50032,17094,32938,71,0,19617
1961-11,17172,19808,19217,2636,50484,17173,33311,98,0,19710
1961-12,17267,20131,19547,2864,51281,17268,34013,133,0,19998
1962-01,17192,20095,19473,2904,50603,17192,33411,87,0,20009
1962-02,16917,19571,19069,2654,49841,16917,32924,68,0,19503
1962-03,16951,19549,19077,2598,50024,16952,33072,89,0,19460
1962-04,17057,19716,19224,2658,50365,17058,33307,72,0,19644
1962-05,17149,19829,19312,2680,50543,17149,33393,61,0,19768
1962-06,17204,19923,19450,2719,50908,17205,33703,102,0,19821
1962-07,17257,20053,19519,2796,51314,17258,34056,92,0,19962
1962-08,17138,19883,19353,2745,51175,17139,34037,125,0,19759
1962-09,17236,20067,19577,2831,51322,17236,34086,81,0,19986
1962-10,17372,20198,19721,2826,51552,17373,34179,63,0,20136
1962-11,16702,19570,19013,2868,51344,16703,34641,120,0,19449
1962-12,16917,20054,19482,3137,52257,16918,35339,260,0,19794
1963-01,16937,20042,19537,3105,51635,16937,34698,146,0,19896
1963-02,16712,19568,19107,2856,51013,16713,34301,166,0,19403
1963-03,16701,19522,19088,2821,51206,16702,34505,148,0,19374
1963-04,16696,19607,19151,2911,51489,16697,34792,130,0,19478
1963-05,16760,19649,19219,2889,51702,16760,34941,210,0,19439
1963-06,16825,19770,19353,2945,52195,16826,35369,259,0,19511
1963-07,16952,19988,19533,3035,52768,16953,35814,298,0,19690
1963-08,16730,19705,19260,2976,52600,16730,35870,329,0,19376
1963-09,16887,19967,19539,3080,52910,16888,36022,319,0,19649
1963-10,16930,19989,19592,3059,53117,16931,36186,320,0,19669
1963-11,17037,20147,19706,3110,53775,17038,36737,349,0,19798
1963-12,17251,20702,20211,3451,54913,17252,37661,332,0,20369
1964-01,17285,20679,20239,3395,54238,17285,36952,274,0,20405
1964-02,17009,20150,19752,3140,53472,17010,36462,286,0,19864
1964-03,17151,20242,19856,3091,53830,17152,36678,278,0,19964
1964-04,17092,20255,19902,3162,54052,17093,36959,211,0,20043
1964-05,17096,20242,19888,3146,54273,17097,37176,260,0,19982
1964-06,17336,20545,20170,3209,54940,17337,37603,268,0,20277
1964-07,17417,20639,20264,3222,55426,17418,38008,263,0,20376
1964-08,17320,20579,20158,3259,55427,17321,38106,315,0,20264
1964-09,17593,20925,20494,3332,55887,17594,38293,345,0,20580
1964-10,17725,21023,20625,3299,56162,17726,38436,321,0,20702
1964-11,17801,21181,20774,3380,56786,17802,38984,400,0,20781
1964-12,17979,21596,21190,3617,57737,17980,39757,264,0,21332
1965-01,18007,21632,21217,3625,57138,18008,39130,300,0,21332
1965-02,17793,21201,20789,3408,56508,17793,38715,405,0,20796
1965-03,17848,21263,20898,3415,56696,17849,38847,411,0,20852
1965-04,18067,21497,21155,3430,57089,18068,39021,471,0,21025
1965-05,18043,21476,21142,3433,57165,18044,39121,495,0,20981
1965-06,18197,21720,21358,3523,57761,18197,39564,537,0,21183
1965-07,18329,21873,21521,3544,58407,18330,40078,528,0,21345
1965-08,18015,21581,21185,3566,58192,18016,40176,547,0,21034
1965-09,18160,21759,21349,3599,58574,18161,40413,554,0,21205
1965-10,18332,21984,21625,3651,59137,18333,40804,488,0,21496
1965-11,18201,21940,21588,3739,59614,18202,41413,432,0,21508
1965-12,18757,22694,22270,3936,61022,18758,42264,444,0,22250
1966-01,18813,22777,22398,3964,60520,18813,41706,420,0,22357
1966-02,18454,22205,21858,3750,59751,18455,41296,482,0,21723
1966-03,18468,22186,21844,3718,59933,18468,41464,560,0,21625
1966-04,18765,22529,22174,3764,60510,18765,41745,637,0,21892
1966-05,18708,22462,22121,3754,60631,18709,41923,687,0,21774
1966-06,18745,22562,22206,3818,61102,18745,42357,707,0,21855
1966-07,19170,23062,22684,3893,62064,19170,42894,741,0,22321
1966-08,18779,22678,22310,3899,61734,18780,42954,735,0,21943
1966-09,19286,23222,22851,3935,62359,19287,43072,769,0,22453
1966-10,19409,23373,23041,3965,62603,19409,43194,734,0,22639
1966-11,19207,23226,22841,4019,62993,19208,43785,607,0,22618
1966-12,19550,23785,23446,4235,64185,19551,44634,532,0,23252
1967-01,19762,24101,23698,4340,63850,19763,44087,410,0,23692
1967-02,19686,23720,23351,4034,63282,19687,43595,364,0,23357
1967-03,19419,23375,22961,3956,63166,19420,43746,200,0,23175
1967-04,19384,23411,23061,4027,63274,19384,43889,146,0,23265
1967-05,19246,23272,22908,4026,63382,19247,44135,89,0,23183
1967-06,19368,23456,23104,4088,64005,19369,44636,106,0,23351
1967-07,19745,23972,23554,4226,64821,19746,45074,115,0,23857
1967-08,19609,23764,23398,4155,64699,19610,45090,81,0,23683
1967-09,19957,24182,23839,4224,65225,19958,45267,89,0,24093
1967-10,20429,24666,24330,4236,65894,20430,45464,129,0,24537
1967-11,20445,24689,24331,4245,66453,20445,46007,132,0,24558
1967-12,20770,25291,24916,4521,67818,20771,47047,228,0,25064
1968-01,21177,25835,25448,4657,67698,21178,46520,246,0,25589
1968-02,21283,25598,25211,4315,67213,21283,45930,373,0,25225
1968-03,21315,25563,25226,4248,67521,21316,46206,659,0,24904
1968-04,21243,25623,25287,4380,67953,21244,46709,685,0,24938
1968-05,21148,25440,25080,4291,68077,21149,46928,741,0,24699
1968-06,21302,25684,25356,4382,68874,21303,47571,694,0,24990
1968-07,21556,26049,25698,4492,69700,21557,48143,527,0,25521
1968-08,21627,26019,25690,4392,69887,21627,48260,565,0,25454
1968-09,21502,26054,25692,4551,70048,21503,48545,504,0,25550
1968-10,22125,26638,26392,4512,70830,22126,48704,443,0,26195
1968-11,22246,26769,26461,4523,71727,22247,49481,545,0,26224
1968-12,22455,27192,26766,4737,73139,22456,50683,746,0,26446
1969-01,23000,28075,27828,5075,72865,23001,49864,736,0,27339
1969-02,22669,27314,27061,4645,71978,22670,49308,835,0,26479
1969-03,22246,26753,26534,4507,71768,22247,49521,902,0,25851
1969-04,22591,27088,26922,4497,72361,22592,49769,1003,0,26085
1969-05,23325,27856,27601,4531,73358,23326,50032,1374,0,26482
1969-06,22723,27273,26969,4550,73509,22724,50785,1385,0,25888
1969-07,22410,27081,26856,4671,73725,22411,51315,1252,0,25829
1969-08,22361,27008,26771,4647,73773,22361,51412,1219,0,25789
1969-09,22268,27002,26728,4733,73780,22269,51510,1079,0,25922
1969-10,22673,27353,27190,4680,74436,22674,51762,1150,0,26203
1969-11,23017,27744,27515,4727,75569,23018,52551,1203,0,26541
1969-12,23094,28053,27767,4959,76752,23095,53658,1119,0,26934
1970-01,23577,28854,28680,5277,76398,23578,52820,959,0,27894
1970-02,23047,27910,27702,4863,75237,23048,52189,1080,0,26830
1970-03,22785,27517,27355,4732,75276,22786,52491,898,0,26619
1970-04,23350,28123,27971,4772,76294,23351,52943,845,0,27277
1970-05,23071,27876,27719,4805,76649,23072,53577,968,0,26909
1970-06,22699,27563,27373,4864,76900,22700,54200,881,0,26682
1970-07,23188,28145,27979,4957,77960,23189,54771,1360,0,26785
1970-08,23376,28372,28198,4995,78227,23377,54850,837,0,27534
1970-09,23685,28790,28546,5105,78684,23686,54998,600,0,28190
1970-10,23540,28647,28442,5108,78691,23540,55151,463,0,28185
1970-11,23525,28667,28433,5142,79468,23526,55942,415,0,28252
1970-12,23907,29246,28998,5340,80987,23907,57079,332,0,28914
1971-01,24890,30439,30205,5549,81170,24890,56280,364,0,30074
1971-02,24730,29900,29645,5169,80565,24731,55834,332,0,29568
1971-03,24595,29680,29485,5085,80788,24596,56191,319,0,29362
1971-04,24840,29910,29742,5069,81641,24841,56800,153,0,29756
1971-05,25160,30327,30107,5167,82405,25160,57244,284,0,30043
1971-06,24864,30094,29892,5230,82894,24864,58030,492,0,29601
1971-07,25251,30566,30381,5315,84184,25251,58932,823,0,29743
1971-08,25096,30452,30256,5356,84079,25097,58982,809,0,29643
1971-09,25347,30783,30594,5436,84431,25348,59083,495,0,30288
1971-10,25416,30812,30650,5397,84692,25416,59275,357,0,30455
1971-11,25475,30927,30690,5452,85491,25476,60015,384,0,30543
1971-12,25670,31345,31163,5675,86798,25671,61127,126,0,31219
1972-01,26981,32890,32684,5910,87220,26981,60238,21,0,32869
1972-02,26396,31943,31791,5547,86081,26397,59684,33,0,31911
1972-03,26515,31880,31690,5365,86656,26516,60140,98,0,31782
1972-04,27159,32580,32424,5422,87888,27160,60728,117,0,32463
1972-05,27379,32843,32704,5465,88543,27379,61163,111,0,32732
1972-06,27005,32541,32338,5536,88896,27006,61890,100,0,32441
1972-07,27405,33064,32871,5659,90075,27405,62669,238,0,32826
1972-08,27385,33079,32891,5695,90098,27385,62713,388,0,32691
1972-09,27271,33050,32838,5779,90193,27272,62921,541,0,32508
1972-10,28050,33764,33553,5715,91423,28050,63373,555,0,33209
1972-11,26000,31812,31458,5812,90531,26001,64530,608,0,31204
1972-12,25317,31415,31131,6098,91381,25318,66063,1050,0,30365
1973-01,26396,32859,32601,6463,91688,26397,65291,1160,0,31699
1973-02,25704,31734,31537,6030,90275,25705,64570,1593,0,30141
1973-03,26036,31891,31681,5855,91118,26036,65082,1824,0,30067
1973-04,26526,32349,32126,5823,92586,26526,66060,1711,5,30638
1973-05,26406,32413,32275,6007,93118,26407,66711,1843,30,30571
1973-06,26102,32187,31970,6085,93732,26102,67630,1851,78,30336
1973-07,27210,33483,33200,6273,95575,27211,68364,1953,123,31531
1973-08,27418,33712,33540,6295,95828,27418,68409,2165,163,31548
1973-09,27605,34006,33775,6401,96226,27606,68620,1852,148,32154
1973-10,28571,34942,34690,6371,97484,28571,68912,1476,126,33466
1973-11,28385,34767,34543,6383,98343,28385,69958,1393,84,33375
1973-12,28473,35108,34804,6635,100143,28474,71669,1298,41,33810
1974-01,29385,36581,36419,7196,100376,29386,70990,1051,18,35530
1974-02,28635,35235,35051,6601,99063,28635,70428,1191,17,34044
1974-03,28475,34925,34791,6450,99604,28476,71128,1314,32,33611
1974-04,29550,35953,35771,6403,101743,29551,72192,1736,53,34217
1974-05,29883,36485,36325,6602,102777,29884,72894,2590,102,33895
1974-06,29789,36457,36259,6669,103597,29790,73808,3006,135,33451
1974-07,30495,37323,37161,6828,105054,30496,74558,3301,149,34022
1974-08,30274,37041,36853,6767,105046,30275,74771,3336,164,33705
1974-09,30144,37067,36886,6923,105292,30145,75147,3282,139,33785
1974-10,30017,36874,36754,6857,105704,30018,75686,1813,117,35061
1974-11,29848,36776,36571,6928,106933,29848,77085,1252,67,35524
1974-12,29682,36861,36603,7179,108640,29682,78957,727,32,36134
1975-01,29911,37700,37553,7789,107745,29912,77833,398,14,37302
1975-02,28461,35527,35333,7065,105511,28462,77050,147,11,35379
1975-03,27882,34712,34513,6831,105693,27883,77810,106,7,34607
1975-04,28300,35171,35014,6871,106816,28301,78515,110,7,35061
1975-05,27731,34651,34496,6920,106989,27732,79257,66,9,34585
1975-06,27660,34630,34429,6970,108423,27661,80762,227,11,34403
1975-07,27660,34875,34687,7215,109501,27661,81840,301,17,34574
1975-08,27161,34460,34265,7300,109092,27161,81930,211,37,34249
1975-09,27207,34637,34446,7431,109203,27207,81996,397,62,34241
1975-10,27312,34634,34427,7322,109675,27313,82362,190,65,34444
1975-11,27217,34576,34293,7359,111096,27218,83879,60,28,34516
1975-12,27219,34990,34724,7772,113125,27220,85905,130,14,34860
1976-01,27169,35602,35362,8433,111925,27170,84755,78,9,35524
1976-02,26504,34151,33933,7647,110558,26504,84053,81,10,34070
1976-03,26298,33757,33534,7459,111255,26298,84957,54,8,33703
1976-04,26559,34128,33973,7569,113093,26560,86533,44,10,34084
1976-05,26220,34057,33848,7838,113566,26220,87346,115,11,33943
1976-06,25962,33864,33651,7903,114411,25962,88448,127,20,33738
1976-07,26245,34311,34076,8065,115579,26246,89333,133,25,34178
1976-08,26064,34051,33844,7987,115533,26065,89468,100,28,33951
1976-09,25780,33893,33692,8113,115573,25781,89792,62,30,33831
1976-10,26309,34335,34116,8026,116554,26310,90244,94,32,34241
1976-11,26507,34690,34433,8183,118343,26508,91835,72,23,34618
1976-12,26689,35237,34964,8548,120337,26690,93647,53,13,35184
1977-01,27141,36064,35799,8924,119677,27142,92535,68,10,35996
1977-02,26101,34432,34234,8331,117818,26102,91716,72,12,34361
1977-03,25948,34085,33870,8137,118719,25949,92770,103,13,33982
1977-04,26410,34794,34602,8384,120646,26411,94235,73,14,34720
1977-05,26058,34669,34461,8610,120979,26059,94920,206,30,34462
1977-06,25831,34441,34294,8609,121804,25832,95972,262,54,34178
1977-07,26694,35317,35043,8624,124091,26694,97396,323,60,34994
1977-08,26474,35187,34987,8713,124180,26475,97705,1061,114,34127
1977-09,26285,35173,34964,8888,124425,26286,98139,626,112,34548
1977-10,26911,35732,35521,8821,125749,26911,98837,1306,112,34426
1977-11,26963,35897,35647,8934,127607,26964,100642,862,83,35036
1977-12,27134,36486,36296,9352,129915,27135,102780,569,55,35917
1978-01,28160,38144,37877,9984,130211,28161,102050,484,32,37660
1978-02,27530,36849,36607,9319,128671,27531,101140,406,52,36443
1978-03,27132,36127,35927,8995,129110,27133,101978,328,47,35799
1978-04,27936,36970,36821,9034,131177,27936,103241,557,43,36413
1978-05,27930,37083,36864,9153,132255,27931,104324,1212,92,35871
1978-06,27954,37303,37125,9349,133606,27955,105651,1094,120,36209
1978-07,28700,38246,38048,9546,135708,28701,107007,1317,143,36929
1978-08,28049,37571,37404,9522,135209,28050,107159,1140,189,36432
1978-09,28195,37806,37613,9611,136211,28196,108015,1060,191,36746
1978-10,28722,38376,38215,9655,137572,28722,108850,1277,223,37099
1978-11,29850,39645,39423,9795,140734,29851,110883,703,186,38942
1978-12,31347,41678,41446,10331,144721,31348,113373,868,135,40810
1979-01,31990,43079,42865,11090,144328,31991,112337,1003,106,42077
1979-02,30626,40703,40494,10077,141606,30627,110979,973,115,39730
1979-03,30439,40217,40059,9777,142293,30440,111853,991,119,39226
1979-04,30983,40724,40548,9741,144410,30984,113426,918,134,39807
1979-05,30189,40237,40096,10047,144494,30190,114304,1765,174,38472
1979-06,29950,40104,39883,10154,145889,29951,115938,1418,192,38686
1979-07,30354,40916,40705,10562,148136,30355,117781,1171,182,39746
1979-08,30190,40715,40494,10525,148568,30191,118377,1085,179,39630
1979-09,30327,41054,40862,10727,149585,30327,119258,1340,174,39713
1979-10,31598,42280,42007,10682,151533,31599,119934,2022,159,40258
1979-11,32260,42997,42753,10737,153809,32261,121548,1906,143,41092
1979-12,32676,44020,43578,11344,156653,32677,123977,1473,82,42547
1980-01,32908,45179,44928,12270,155995,32909,123086,1241,74,43938
1980-02,32129,43177,42966,11048,153896,32130,121766,1655,97,41522
1980-03,32394,43096,42910,10702,155032,32395,122637,2823,150,40273
1980-04,34008,44880,44683,10873,157858,34008,123850,2455,155,42425
1980-05,32982,43963,43785,10982,157915,32982,124933,1018,63,42945
1980-06,32351,43472,43268,11121,158922,32352,126571,379,12,43093
1980-07,31588,42859,42575,11271,159940,31589,128351,395,6,42464
1980-08,29123,40373,40071,11250,158388,29124,129264,658,9,39715
1980-09,29365,41164,40908,11798,159391,29366,130025,1311,25,39852
1980-10,30037,41704,41498,11667,160925,30037,130887,1310,66,40394
1980-11,28929,41244,40723,15311,162049,28930,133119,2060,97,39185
1980-12,27354,40660,40146,18149,163376,27355,136021,1690,116,38970
1981-01,27220,41621,41247,19458,161080,27229,133851,1395,120,40226
1981-02,26673,39872,39521,17868,158982,26682,132299,1303,148,38568
1981-03,26727,39687,39407,17400,159765,26741,133023,1000,196,38688
1981-04,27322,40338,40169,17269,162371,27340,135031,1338,162,39000
1981-05,26984,40522,40265,17804,163200,27007,136193,2223,269,38299
1981-06,26627,40447,40108,18187,163929,26652,137277,2037,291,38409
1981-07,27106,41006,40666,18273,166041,27139,138902,1679,247,39327
1981-08,26981,41007,40716,18435,166116,27026,139090,1420,235,39588
1981-09,25497,40591,40177,18925,164686,25561,139125,1456,222,39135
1981-10,25689,40710,40433,18810,164972,25769,139203,1181,152,39530
1981-11,25890,40949,40605,18844,167230,25990,141240,663,95,40286
1981-12,26167,41925,41606,19538,170681,26282,144399,636,54,41289
1982-01,26712,43202,42784,20284,169811,26842,142969,1517,75,41685
1982-02,25968,41285,40981,19251,167490,26111,141379,1789,131,39496
1982-03,24251,39227,38866,18749,166219,24414,141805,1555,175,37673
1982-04,24564,39557,39284,18577,168703,24742,143961,1568,167,37989
1982-05,24204,39550,39191,19048,170045,24394,145651,1117,235,38433
1982-06,24030,39566,39258,19318,171679,24240,147439,1205,241,38362
1982-07,24271,39965,39651,19554,173381,24495,148886,691,221,39273
1982-08,24472,40179,39866,19500,173975,24712,149263,515,121,39663
1982-09,23382,39960,39576,19921,173383,23674,149709,933,102,39027
1982-10,24252,40587,40183,19578,174957,24594,150363,477,85,40110
1982-11,24606,41200,40799,19807,177469,25009,152460,621,48,40580
1982-12,24806,41855,41354,20392,180717,25241,155476,634,33,41221
1983-01,24432,41864,41315,21454,178899,24904,153995,529,33,41334
1983-02,23532,39799,39364,20036,177044,24058,152986,582,40,39217
1983-03,22163,38035,37601,19484,177320,22759,154561,792,53,37242
1983-04,22566,38650,38174,19569,180038,23209,156829,1009,82,37641
1983-05,22010,38282,37833,19710,181386,22726,158660,952,99,37330
1983-06,21807,38415,37934,20098,183320,22585,160734,1636,122,36779
1983-07,22139,38948,38440,20413,185279,22957,162321,1453,171,37495
1983-08,21965,38661,38214,20035,185438,22808,162630,1546,198,37115
1983-09,20585,37916,37418,20798,184936,21484,163452,1441,190,36475
1983-10,21059,38138,37633,20471,186416,22006,164410,844,142,37294
1983-11,20943,38144,37615,20558,189064,21920,167144,905,121,37239
1983-12,20986,38894,38333,20755,192191,22002,170189,774,96,38120
1984-01,21325,40120,39507,22578,191350,22359,168991,715,86,39405
1984-02,18383,36330,35423,22246,186839,19670,167169,567,103,35762
1984-03,19444,36236,35568,20403,189122,20713,168409,952,133,35285
1984-04,20344,37137,36664,20161,192249,21811,170438,1234,139,35903
1984-05,19546,36502,35933,20462,192820,20807,172013,2988,196,33514
1984-06,20196,37502,36742,20787,195695,21423,174272,3300,264,34201
1984-07,19882,37461,36831,21169,197492,21302,176190,5924,308,31537
1984-08,19270,37265,36584,21737,196735,20540,176195,8017,346,29248
1984-09,20125,38027,37377,21281,197898,21372,176526,7242,319,30785
1984-10,20055,38474,37856,21849,198076,21505,176570,6017,299,32457
1984-11,20796,39192,38493,21709,200592,22034,178557,4617,212,34574
1984-12,21734,40693,39858,22193,204812,23060,181752,3186,113,37507
1985-01,21519,41065,40322,22941,203177,23166,180011,1395,62,39670
1985-02,20348,40208,39358,23768,200224,21948,178275,1289,71,38919
1985-03,21964,40396,39721,21703,202719,23503,179216,1593,88,38803
1985-04,23195,41626,40890,21418,205511,24537,180974,1323,135,40304
1985-05,22326,40995,40242,21775,206691,23754,182937,1334,165,39661
1985-06,23382,42369,41446,22052,210250,24745,185505,1205,151,41164
1985-07,23484,42767,41927,22414,212277,24833,187444,1107,167,41661
1985-08,23406,42937,42102,22730,212802,24877,187924,1073,221,41864
1985-09,25004,44476,43778,22356,214674,26223,188451,1289,203,43187
1985-10,25419,45455,44710,22850,216000,26953,189047,1187,172,44268
1985-11,26370,46371,45452,22835,219498,28068,191430,1741,107,44630
1985-12,27582,48122,47058,23336,224722,29494,195229,1318,56,46804
1986-01,26337,48024,46941,24595,221697,28369,193328,770,36,47253
1986-02,24662,46615,45601,25261,217759,26498,191262,884,56,45732
1986-03,27109,47267,46383,22995,221355,28836,192519,761,68,46506
1986-04,28887,48877,48105,22569,225063,30692,194371,893,73,47985
1986-05,28333,48471,47592,22829,226423,30047,196376,876,94,47595
1986-06,29475,49917,48998,23154,230141,31474,198667,803,108,49114
1986-07,30258,50975,50102,23479,232992,32205,200787,741,116,50235
1986-08,30150,51260,50519,23858,233236,32068,201168,872,144,50387
1986-09,31914,53186,52496,23798,235110,33603,201507,1008,137,52178
1986-10,32926,54614,53896,24196,237005,34763,202242,841,99,53772
1986-11,34730,56332,55430,24011,241953,36846,205107,752,70,55580
1986-12,37165,59369,58196,24538,248625,39492,209133,827,38,58543
1987-01,36572,59646,58575,25475,246971,38949,208021,580,34,59066
1987-02,33597,57035,55842,26293,242453,35973,206480,556,71,56478
1987-03,35309,57057,56136,24159,244774,37396,207378,527,91,56530
1987-04,37814,59407,58549,23761,249579,39967,209612,993,120,58414
1987-05,36418,58302,57234,24114,250593,38557,212036,1035,196,57266
1987-06,36302,58783,57549,24801,252859,38423,214436,776,259,58006
1987-07,36148,58880,58020,25061,254802,38393,216409,672,283,58207
1987-08,35586,58334,57282,25110,254559,37591,216968,647,279,57687
1987-09,36656,59783,58998,25322,256258,38615,217643,940,231,58843
1987-10,37205,61059,59969,26066,258112,39358,218754,943,189,60116
1987-11,37490,61240,60300,25919,262358,39329,223029,625,126,60615
1987-12,37692,62129,61109,26676,266878,39632,227246,777,93,61351
1988-01,37435,62562,61310,27418,266252,39726,226526,1082,59,61480
1988-02,34167,60006,58868,28591,260724,36348,224377,396,75,59610
1988-03,35923,60012,59067,26384,263388,37878,225510,1752,119,58260
1988-04,38359,62024,61138,25650,268448,40217,228231,2993,146,59030
1988-05,36455,60648,59600,26334,268823,38345,230478,2578,246,58070
1988-06,37926,62005,61109,26183,273081,39581,233500,3083,311,58922
1988-07,37885,62625,61734,26939,275836,39799,236037,3440,376,59186
1988-08,36879,61936,60966,27419,274808,38790,236017,3241,423,58695
1988-09,37225,62170,61153,27251,275231,38985,236246,2839,421,59331
1988-10,36371,61859,60806,27909,275440,38317,237123,2299,332,59560
1988-11,36991,62411,61237,27753,279159,38865,240294,2861,186,59550
1988-12,37765,63678,62616,28204,283789,39344,244445,1716,130,61962
1989-01,36392,63387,62242,29305,282165,38590,243575,1649,76,61738
1989-02,32765,60631,59477,30597,275271,34717,240554,1487,97,59145
1989-03,34549,60121,59202,27881,278788,36703,242085,1813,140,58308
1989-04,35798,61249,60435,27612,281630,37796,243835,2289,213,58960
1989-05,33150,58867,57824,28110,280583,34957,245627,1720,345,57147
1989-06,33832,59573,58664,28089,283671,35678,247992,1490,431,58083
1989-07,33920,60279,59296,28805,285701,35849,249852,694,497,59585
1989-08,32863,59604,58712,29360,283854,34670,249184,675,490,58929
1989-09,33546,60121,59175,29098,284036,35231,248805,693,452,59428
1989-10,33089,60363,59322,29921,284238,35079,249159,555,330,59807
1989-11,33881,60930,59981,29558,287814,36001,251813,349,134,60581
