Series Description,Total reserve balances maintained; not seasonally adjusted,"Reserves of depository institutions, total; not seasonally adjusted","Reserves of depository institutions, required; not seasonally adjusted","Vault cash, total; not seasonally adjusted",Monetary base; total; not seasonally adjusted,Monetary base; total balances maintained; not seasonally adjusted,Monetary base; currency in circulation; not seasonally adjusted,Total borrowings from the Federal Reserve; not seasonally adjusted,"Borrowings from the Federal Reserve, seasonal; not seasonally adjusted","Reserves of depository institutions, nonborrowed; not seasonally adjusted"
1989-12,35367,62732,61790,29827,294323,37558,256765,265,84,62466
1990-01,34076,62921,61878,31313,293132,36311,256821,440,47,62481
1990-02,30883,60582,59581,32506,287719,33027,254692,1448,51,59134
1990-03,33386,60641,59759,29588,292402,35580,256822,2124,78,58517
1990-04,35370,62483,61611,29284,297404,37464,259939,1609,122,60874
1990-05,32771,60233,59279,29816,297279,34891,262387,1332,244,58901
1990-06,33885,61209,60422,29642,301742,35775,265966,881,311,60328
1990-07,32933,60945,60077,30460,303888,34949,268939,757,389,60188
1990-08,32426,60717,59841,30842,305147,34549,270598,927,430,59791
1990-09,33260,61421,60508,30625,308033,35294,272739,624,418,60797
1990-10,32081,61008,60167,31521,308764,34159,274605,410,335,60597
1990-11,33378,62049,61121,31086,313670,35400,278270,230,162,61819
1990-12,30227,59122,57457,31789,315270,32343,282927,326,76,58796
1991-01,21960,50933,48792,33231,309597,25036,284561,534,33,50399
1991-02,19789,48514,46709,33498,306945,22659,284286,252,37,48262
1991-03,21712,48563,47381,30906,311089,24709,286380,241,55,48322
1991-04,23498,50291,49262,30571,314068,26606,287463,231,79,50060
1991-05,22282,49060,48025,30734,314339,25552,288787,303,151,48757
1991-06,23671,50408,49412,30542,318071,26915,291155,340,222,50068
1991-07,23261,50671,49766,31331,319987,26570,293417,607,317,50064
1991-08,22787,50602,49517,31786,320051,26168,293883,764,331,49837
1991-09,23443,51128,50194,31529,321825,27269,294556,645,287,50482
1991-10,23174,51564,50506,32297,323057,27294,295763,261,211,51303
1991-11,24999,53053,52160,31713,328415,29270,299145,108,86,52945
1991-12,26670,55545,54555,32509,335415,30947,304467,192,38,55353
1992-01,25403,55800,54807,34133,333149,29890,303259,233,17,55566
1992-02,24868,55206,54160,34233,331242,29567,301675,77,22,55128
1992-03,28042,56266,55241,31651,335595,32776,302820,91,32,56175
1992-04,22646,50445,49311,31074,333124,27631,305493,90,47,50355
1992-05,21085,48842,47838,31202,334541,26432,308109,155,98,48687
1992-06,21237,49511,48587,31733,337098,26600,310498,229,149,49282
1992-07,21208,49827,48851,32148,340424,26892,313532,284,203,49542
1992-08,21269,50158,49219,32460,342727,26970,315757,250,223,49908
1992-09,22641,51545,50530,32344,346903,28390,318513,287,193,51257
1992-10,23634,53137,52074,32991,349808,29444,320364,143,114,52994
1992-11,25482,54692,53648,32464,355924,31480,324444,104,40,54587
1992-12,25401,56578,55423,34541,361903,31418,330486,124,18,56454
1993-01,23645,56023,54761,36003,360650,30373,330277,166,11,55858
1993-02,23520,53875,52782,33913,359533,30032,329501,45,18,53830
1993-03,24387,54300,53067,33284,362723,31096,331628,91,26,54209
1993-04,26965,56531,55428,32709,368849,33481,335367,73,41,56458
1993-05,25958,56086,55087,33451,370845,32262,338583,121,84,55965
1993-06,26446,57221,56325,34096,375841,32864,342978,181,142,57039
1993-07,26524,57709,56641,34526,379121,32932,346189,244,210,57465
1993-08,26563,57759,56806,34508,380892,32741,348151,352,234,57407
1993-09,27277,59135,58048,35211,384705,33583,351123,428,236,58708
1993-10,28277,60009,58931,35176,388226,34916,353310,285,192,59723
1993-11,29018,61296,60175,35656,391960,35379,356581,89,75,61206
1993-12,29360,62847,61777,36818,398638,36191,362447,82,31,62765
1994-01,27791,62039,60580,37902,397786,34866,362920,73,15,61966
1994-02,26913,59583,58434,36298,397926,34111,363815,70,15,59512
1994-03,27395,59600,58616,35590,400752,34000,366752,55,24,59545
1994-04,29602,61616,60474,35224,406948,36084,370864,124,57,61492
1994-05,26790,59228,58358,35900,407088,32880,374208,200,134,59028
1994-06,26505,59935,58818,36910,411591,32508,379083,333,226,59602
1994-07,25995,60102,58986,37651,415010,31959,383050,458,364,59644
1994-08,25292,59347,58337,37621,415263,30954,384309,469,445,58879
1994-09,25169,59962,58913,38435,416866,30266,386600,487,444,59476
1994-10,24738,59489,58691,38243,418679,29691,388988,380,339,59108
1994-11,24711,60013,59016,38956,423063,29438,393625,249,164,59764
1994-12,24671,61359,60188,40382,428489,29483,399006,209,100,61150
1995-01,22266,60507,59174,42316,426222,26989,399233,136,46,60371
1995-02,21741,57684,56714,39804,422895,26192,396704,59,33,57624
1995-03,22629,57579,56755,38533,427727,27124,400603,69,51,57510
1995-04,24193,58860,58102,38183,433540,28409,405131,111,83,58750
1995-05,21472,56745,55871,39212,434008,25794,408214,150,137,56595
1995-06,21055,57032,56048,40006,434846,25413,409433,272,172,56759
1995-07,20815,57369,56262,40743,435915,25249,410666,371,231,56997
1995-08,20559,56814,55808,40441,435546,25180,410365,282,258,56532
1995-09,20521,57165,56193,40922,436332,25191,411141,278,252,56887
1995-10,20039,56393,55313,40803,436570,25023,411546,245,199,56148
1995-11,20055,56395,55449,40783,439093,25257,413836,204,73,56191
1995-12,20455,57896,56605,42284,445840,26125,419715,257,40,57638
1996-01,17776,56908,55440,44777,441733,23917,417816,38,7,56870
1996-02,16880,53756,52895,42101,435714,22858,412856,35,8,53722
1996-03,18495,54880,53738,40881,440455,24496,415959,21,10,54859
1996-04,19236,55858,54732,40968,443376,25151,418225,91,34,55768
1996-05,16812,53186,52275,41331,443014,23058,419955,127,105,53059
1996-06,16630,53747,52633,42207,446423,22728,423695,386,192,53361
1996-07,15411,52887,51865,42986,449831,21747,428084,368,284,52519
1996-08,14813,51698,50737,42770,450911,21253,429658,334,309,51364
1996-09,13734,51048,49997,43908,451954,20246,431708,368,306,50680
1996-10,12811,49563,48555,43125,452496,19785,432711,287,212,49276
1996-11,12864,49724,48668,42891,457010,19925,437085,214,109,49510
1996-12,13332,51176,49757,44527,464955,20615,444340,155,68,51021
1997-01,11679,50603,49375,47293,462505,19211,443293,45,19,50558
1997-02,11436,48050,47015,43603,459914,18872,441042,42,21,48008
1997-03,11481,47555,46385,42267,462300,18750,443549,156,37,47398
1997-04,12247,47893,46878,41561,465478,19557,445921,261,88,47633
1997-05,10867,46019,44736,41306,467038,18358,448680,243,173,45776
1997-06,10312,46636,45291,42540,469816,17895,451921,367,243,46269
1997-07,9876,46405,45168,43296,473111,17276,455835,409,330,45996
1997-08,10488,46655,45395,42584,474323,17633,456690,598,385,46058
1997-09,9744,46056,44759,43269,475441,16800,458641,438,368,45618
1997-10,9995,45638,44222,42240,477667,16993,460674,270,227,45368
1997-11,10564,46496,44827,42886,484618,17704,466914,153,115,46343
1997-12,10666,47921,46234,44742,493078,17728,475350,324,79,47597
1998-01,9748,47535,45770,47367,491235,17096,474139,210,18,47325
1998-02,9536,45170,43635,43198,488420,16686,471734,58,12,45112
1998-03,10170,45591,44240,41634,491007,17231,473776,41,22,45550
1998-04,11166,46597,45206,41221,494118,17949,476170,72,41,46525
1998-05,9807,44965,43674,41503,495231,16334,478897,153,94,44812
1998-06,9674,45098,43479,42615,498108,16610,481498,251,159,44847
1998-07,9648,44602,43227,42029,502446,16512,485934,258,215,44344
1998-08,9690,44719,43186,42121,504866,16608,488258,271,242,44448
1998-09,9291,44201,42503,42521,508591,16125,492466,251,178,43950
1998-10,9031,44123,42547,43258,512552,16103,496450,174,107,43949
1998-11,8849,44149,42538,43096,518349,15665,502684,83,37,44066
1998-12,9025,45208,43695,44295,526435,15969,510467,117,15,45091
1999-01,9647,46751,45261,45454,527870,17391,510480,206,7,46545
1999-02,8583,45506,44312,46473,526387,15830,510557,116,9,45390
1999-03,8825,43225,41956,42909,531013,16150,514862,65,18,43160
1999-04,9199,43614,42459,42165,535171,15940,519230,166,39,43448
1999-05,10018,44827,43605,42588,540620,17029,523591,127,89,44699
1999-06,8469,42333,41035,42622,544016,15628,528388,145,127,42188
1999-07,7585,41601,40637,44079,548817,14908,533910,309,226,41292
1999-08,7723,41703,40542,44601,551361,14857,536505,344,271,41360
1999-09,7649,41318,40105,44446,556828,14755,542073,338,282,40980
1999-10,6774,40730,39582,47038,564665,13629,551036,281,221,40449
1999-11,6280,40969,39640,50823,582758,13255,569503,236,71,40734
1999-12,5260,41651,40357,60625,612499,12614,599885,320,67,41331
2000-01,5165,44229,42215,74021,601868,12916,588951,374,31,43855
2000-02,5075,42097,40984,63770,578030,12341,565689,108,44,41989
2000-03,6517,39750,38541,48952,577105,13356,563749,179,71,39571
2000-04,7102,40610,39443,46456,578588,13927,564661,304,120,40306
2000-05,7690,41584,40613,44641,580556,14563,565993,362,276,41222
2000-06,6608,39361,38246,44561,581960,13333,568627,479,389,38882
2000-07,6801,39883,38740,45477,584222,13411,570811,570,510,39314
2000-08,6962,39496,38442,45333,583423,13631,569792,579,554,38918
2000-09,6859,39189,38043,44855,583752,13550,570202,477,427,38711
2000-10,6729,38767,37619,45258,585252,13750,571502,418,299,38349
2000-11,7067,38678,37475,44648,590277,14329,575948,283,159,38395
2000-12,6920,38371,37045,45246,598305,14053,584252,210,111,38161
2001-01,6925,39610,38346,47697,598666,14156,584511,73,34,39537
2001-02,6380,39145,37800,48535,595873,13485,582387,51,21,39094
2001-03,6584,37575,36324,44133,599106,13820,585285,58,20,37517
2001-04,6840,38569,37312,43681,601727,13691,588036,51,35,38519
2001-05,7603,39374,38355,43263,605919,14529,591390,213,79,39161
2001-06,6930,38104,36855,43166,609096,14182,594914,229,120,37874
2001-07,7686,39330,37928,43943,615984,14856,601129,283,174,39047
2001-08,7571,39663,38459,44014,622427,15029,607398,183,164,39479
2001-09,25630,57568,38553,43448,647223,34102,613121,3385,93,54183
2001-10,12074,44632,43306,45039,635154,19906,615248,127,67,44505
2001-11,8815,40058,38619,43073,639465,17314,622152,84,33,39974
2001-12,9046,41051,39407,43895,650775,18499,632276,67,33,40984
2002-01,9991,43722,42316,45688,653760,19206,634554,50,17,43672
2002-02,9253,42492,41119,45674,654639,18593,636045,30,17,42463
2002-03,9106,40315,38911,42627,658956,18760,640196,79,20,40236
2002-04,9712,40935,39729,42009,663401,19701,643700,71,50,40864
2002-05,9185,40289,39030,41818,668606,19150,649455,112,105,40177
2002-06,7916,38616,37378,41673,673966,18199,655766,142,136,38473
2002-07,8036,39416,38039,42797,679310,18339,660970,191,176,39224
2002-08,8461,39837,38230,42981,679765,18714,661051,333,185,39503
2002-09,8662,38862,37378,42316,680397,19037,661360,229,169,38632
2002-10,8778,38670,37137,43014,681855,19170,662685,143,120,38527
2002-11,9756,39213,37575,42215,688494,20303,668191,272,60,38942
2002-12,9925,40271,38263,43363,699216,20906,678310,80,45,40191
2003-01,10073,42867,41159,46198,699262,21077,678185,27,13,42840
2003-02,9852,41934,39970,45879,700958,20731,680227,25,5,41909
2003-03,9830,40590,38961,42994,705269,21357,683912,22,8,40568
2003-04,10595,41174,39634,41994,709552,22347,687205,29,21,41144
2003-05,11408,41781,40164,41744,713711,22992,690719,55,53,41726
2003-06,11464,42019,39979,42120,714979,22456,692523,161,74,41857
2003-07,12177,43593,41658,42872,717614,23426,694188,130,110,43462
2003-08,14137,46102,42338,43268,720922,25424,695498,329,146,45773
2003-09,12488,44435,42927,43324,721062,24122,696940,181,158,44254
2003-10,11598,43120,41653,43922,724756,23040,701716,107,94,43013
2003-11,11516,42645,41162,43412,730637,23400,707237,68,43,42577
2003-12,10867,42953,41906,44884,739408,23032,716376,46,29,42907
2004-01,11579,45462,44574,47306,736438,22703,713735,106,13,45356
2004-02,10896,43866,42674,47123,735287,21787,713500,42,14,43824
2004-03,12047,44179,42372,45108,736780,22748,714032,51,28,44128
2004-04,14091,46064,44258,43606,741207,24279,716928,86,57,45978
2004-05,14081,46335,44651,43870,745039,24225,720814,112,103,46223
2004-06,13200,45717,43787,44439,750697,23460,727237,180,140,45537
2004-07,13315,46777,45055,45341,757304,23279,734025,245,203,46532
2004-08,12385,45841,44259,45954,757181,22475,734706,251,233,45589
2004-09,13010,46499,44845,45754,762233,23381,738853,335,238,46164
2004-10,11924,45665,43910,47709,763876,22638,741238,179,164,45486
2004-11,12090,45632,43847,46871,770493,22356,748136,183,78,45449
2004-12,12045,46847,44938,48555,776279,22785,753494,63,52,46784
2005-01,14073,50438,48699,48789,775222,25695,749527,62,23,50376
2005-02,12224,46617,45127,48483,772882,21680,751202,42,16,46575
2005-03,12031,45923,44142,47567,773481,21245,752236,49,37,45874
2005-04,12906,46543,44879,46419,775537,21856,753681,132,80,46411
2005-05,11918,46325,44801,46910,776356,20887,755469,139,133,46186
2005-06,11158,45965,44226,47563,780669,19951,760718,249,164,45716
2005-07,11503,47080,45288,48586,782860,19748,763111,425,237,46655
2005-08,11028,45491,43871,49510,782727,19434,763293,362,297,45129
2005-09,11705,46123,44128,48627,787943,19915,768028,332,315,45791
2005-10,10252,44756,42872,50907,787216,18298,768918,284,220,44472
2005-11,10145,44668,42886,50509,793472,18315,775157,126,106,44542
2005-12,10046,45383,43483,52586,803124,18406,784718,169,72,45214
2006-01,10272,47149,45573,53136,804172,19250,784922,110,32,47039
2006-02,9409,44611,43062,54109,804855,17899,786956,53,30,44558
2006-03,9138,42722,41216,50484,810146,21029,789118,169,50,42553
2006-04,10304,44730,42905,49484,809191,18328,790863,248,84,44482
2006-05,10719,45503,43706,49738,812561,18214,794347,175,151,45328
2006-06,9989,45116,43334,50422,812366,17212,795154,253,237,44863
2006-07,9688,44925,43371,51059,811505,16662,794843,350,312,44574
2006-08,8845,42712,41191,51696,809714,15859,793855,369,343,42343
2006-09,9159,42635,40876,50857,810401,16096,794305,403,338,42232
2006-10,8225,41714,40021,51859,809839,15298,794542,229,205,41485
2006-11,8372,42149,40460,51138,816786,15384,801401,160,112,41990
2006-12,8479,43282,41419,53054,826731,15586,811145,191,80,43091
2007-01,8750,44607,43061,54039,822978,15688,807290,211,24,44396
2007-02,7616,42582,41129,55302,820044,14681,805364,30,22,42552
2007-03,7434,40671,39053,51333,820914,14467,806447,54,28,40617
2007-04,8509,42498,40911,50655,822978,15333,807645,79,48,42419
2007-05,9128,44075,42619,50844,825698,15914,809784,103,90,43971
2007-06,8736,43866,42112,51548,827158,15362,811797,187,145,43679
2007-07,8296,42909,41276,52393,828938,15071,813866,262,217,42647
2007-08,10912,44929,40102,53236,829602,17853,811749,975,255,43954
2007-09,8728,42667,40934,51824,827418,15380,812039,1567,221,41101
2007-10,8275,42050,40591,52020,829039,15116,813923,254,115,41796
2007-11,8497,42599,40905,51331,834315,15220,819095,366,50,42233
2007-12,8098,43463,41678,54458,837192,14905,822287,15430,30,28033
2008-01,8665,44891,43243,55208,830632,15421,815210,45660,6,-769
2008-02,8344,43823,42208,55483,829527,14902,814625,60157,3,-16334
2008-03,9885,43774,41129,52319,832999,16549,816450,94523,6,-50749
2008-04,9751,45035,43298,51423,830234,16309,813925,135410,21,-90374
2008-05,10844,46874,45036,50920,834675,16648,818027,155780,47,-108907
2008-06,10148,45809,43584,51657,840175,16656,823519,171278,75,-125469
2008-07,10510,45977,44065,51538,847018,16607,830411,165664,98,-119687
2008-08,10454,45791,43915,52460,847628,16582,831046,168078,97,-122288
2008-09,67514,102893,43411,52765,909687,74580,835107,290105,87,-187212
2008-10,278018,314799,47642,54084,1136412,284576,851836,648319,28,-333521
2008-11,571077,609135,50327,55407,1442251,576845,865407,698786,8,-89650
2008-12,783631,820876,53558,56029,1666365,788042,878323,653565,3,167311
2009-01,820669,860235,63401,56154,1712014,825368,886646,563496,1,296739
2009-02,662192,700960,58889,56545,1561699,666616,895083,582497,3,118463
2009-03,741020,778129,55026,52820,1647305,745888,901417,612111,3,166018
2009-04,844528,881737,59140,51387,1753246,849648,903598,558194,2,323543
2009-05,865312,902806,60662,50886,1775104,869311,905792,525448,10,377358
2009-06,771976,809734,60334,51850,1683704,776203,907500,438722,32,371012
2009-07,758906,796542,64297,51289,1673598,763646,909952,366961,80,429581
2009-08,790761,828743,63116,51517,1710773,799632,911141,331450,110,497293
2009-09,884206,922595,62708,51603,1801165,887963,913202,306827,111,615768
2009-10,1017767,1056716,62214,52535,1936314,1021195,915119,265058,82,791658
2009-11,1102446,1141597,64587,52309,2024608,1105256,919352,217307,67,924290
2009-12,1099831,1140450,65250,54752,2026220,1101794,924426,169927,37,970523
2010-01,1070701,1112375,66575,55382,1994962,1073626,921336,142142,5,970233
2010-02,1183755,1225481,63630,56230,2115182,1186599,928584,111227,1,1114254
2010-03,1143627,1184492,64122,55225,2079591,1146695,932897,91644,7,1092847
2010-04,1076456,1117448,67232,53383,2014449,1079490,934959,80225,22,1037223
2010-05,1070761,1111335,66555,52416,2012331,1073842,938489,75626,42,1035709
2010-06,1058765,1099205,64278,52689,2002433,1061556,940877,69897,59,1029307
2010-07,1046938,1087751,66106,53536,1994298,1049456,944842,65847,75,1021904
2010-08,1044121,1085053,65494,53539,1993664,1046634,947029,60083,85,1024970
2010-09,1006743,1047863,67033,52649,1961226,1009175,952051,52521,77,995343
2010-10,998508,1039671,66080,53236,1961720,1000903,960817,48573,46,991098
2010-11,997742,1038635,67070,52977,1973139,1000109,973031,46689,23,991946
2010-12,1035074,1078001,71365,55708,2017000,1037336,979663,45488,26,1032512
2011-01,1066213,1110349,73883,55666,2047917,1068620,979297,32246,10,1078102
2011-02,1219257,1263701,73700,56181,2211605,1221612,989994,21933,3,1241768
2011-03,1391358,1434881,72735,54931,2395330,1393768,1001561,19882,6,1414999
2011-04,1484147,1527988,76041,54943,2496574,1486655,1009920,17842,8,1510146
2011-05,1546486,1589809,77321,54335,2567185,1549025,1018160,15146,20,1574664
2011-06,1622346,1665828,77103,54835,2648548,1624970,1023578,13243,42,1652585
2011-07,1652208,1696559,78442,55585,2684801,1654876,1029925,12395,73,1684163
2011-08,1621060,1666555,83212,56335,2657678,1623698,1033980,11834,92,1654721
2011-09,1596944,1643454,92478,56394,2637680,1599579,1038101,11575,81,1631879
2011-10,1592447,1638918,93782,56833,2637757,1595051,1042707,11210,50,1627708
2011-11,1546124,1592413,94644,56720,2605420,1548654,1056766,10341,20,1582072
2011-12,1550043,1598716,96510,59908,2619586,1552573,1067014,9526,23,1589189
2012-01,1568915,1619192,99741,60792,2640764,1571179,1069586,8614,7,1610578
2012-02,1609775,1659924,99803,60669,2694422,1611822,1082600,7933,1,1651991
2012-03,1557859,1606345,96752,58691,2655219,1559848,1095371,7330,4,1599016
2012-04,1537808,1586705,100528,58584,2639850,1539881,1099968,6865,9,1579840
2012-05,1510119,1558506,101046,57936,2616477,1512172,1104305,6187,27,1552319
2012-06,1507596,1555380,97905,57582,2618755,1509526,1109228,5214,56,1550166
2012-07,1535052,1583771,100721,58239,2647752,1534190,1113561,4258,97,1579513
2012-08,1532976,1582195,104445,58343,2650750,1532976,1117773,3271,138,1578924
2012-09,1468681,1517509,108069,58050,2594909,1468681,1126228,1965,123,1515544
2012-10,1476730,1525584,107311,59232,2611775,1476730,1135045,1466,66,1524119
2012-11,1497506,1546110,110806,59134,2646809,1497506,1149303,1051,37,1545059
2012-12,1517425,1570384,111634,63846,2675945,1517425,1158520,795,23,1569588
2013-01,1582524,1636934,117475,64180,2741743,1582524,1159218,565,7,1636369
2013-02,1680086,1733393,116606,63942,2845251,1680086,1165166,465,1,1732928
2013-03,1760359,1811300,113147,61169,2935036,1760359,1174677,394,0,1810906
2013-04,1832952,1884689,115856,61761,3011737,1832952,1178785,401,11,1884288
2013-05,1930723,1981984,118638,61272,3116932,1930723,1186209,410,42,1981574
2013-06,2010604,2062906,115970,62089,3201472,2010604,1190869,351,65,2062555
2013-07,2094225,2147705,116776,62843,3290898,2094225,1196673,359,109,2147345
2013-08,2199056,2252631,118764,63119,3398930,2199056,1199875,317,142,2252314
2013-09,2281080,2333851,119978,62343,3486920,2281080,1205840,274,151,2333577
2013-10,2374958,2427797,119552,63116,3589515,2374958,1214557,238,124,2427559
2013-11,2463012,2517052,124523,64271,3684563,2463012,1221551,180,72,2516872
2013-12,2485248,2541019,124801,66275,3717450,2485248,1232202,170,59,2540849
2014-01,2498153,2556401,134149,67940,3728483,2498153,1230330,127,22,2556274
2014-02,2593879,2650127,133568,67025,3833354,2593879,1239476,104,5,2650023
2014-03,2623027,2676700,132145,64131,3885877,2623027,1262851,105,7,2676596
2014-04,2660368,2714900,134734,64916,3930681,2660368,1270313,117,17,2714783
2014-05,2635180,2688383,136110,63190,3911525,2635180,1276345,139,47,2688244
2014-06,2668354,2722268,135357,63524,3948691,2668354,1280337,179,102,2722089
2014-07,2704004,2759023,139609,64043,3989084,2704004,1285080,231,174,2758793
2014-08,2786867,2842040,142072,64489,4075039,2786867,1288172,278,229,2841761
2014-09,2759284,2814486,137094,64597,4049189,2759284,1289905,300,253,2814186
2014-10,2705668,2760317,139675,64590,4001451,2705668,1295783,221,200,2760096
2014-11,2519578,2575099,141945,64964,3830424,2519578,1310846,130,119,2574968
2014-12,2606700,2665937,142007,69116,3934455,2606700,1327755,102,80,2665835
2015-01,2683709,2745584,152397,71107,4017103,2683709,1333394,66,18,2745518
2015-02,2496868,2556071,148321,69854,3840464,2496868,1343596,18,5,2556053
2015-03,2675202,2732863,149155,67838,4030632,2675202,1355430,20,9,2732843
2015-04,2698960,2756740,150249,67703,4059374,2698960,1360414,52,28,2756688
2015-05,2584359,2641733,149733,67016,3949372,2584359,1365013,87,81,2641646
2015-06,2553138,2611129,145873,67458,3919649,2553138,1366511,150,135,2610979
2015-07,2590841,2649299,150292,67604,3961217,2590841,1370376,186,179,2649113
2015-08,2608263,2666058,153937,66887,3984019,2608263,1375756,235,221,2665823
2015-09,2643958,2701278,149298,67105,4028486,2643958,1384529,256,246,2701023
2015-10,2668193,2725944,147389,68247,4060469,2668193,1392276,194,188,2725750
2015-11,2602104,2660341,147809,68035,4006725,2602104,1404621,115,106,2660226
2015-12,2419774,2481187,150727,71616,3835810,2419774,1416036,106,67,2481082
2016-01,2376108,2440011,160411,73414,3792723,2376108,1416615,77,22,2439935
2016-02,2448797,2510850,152731,73533,3872483,2448797,1423686,34,10,2510816
2016-03,2460382,2519685,152090,69785,3898431,2460382,1438049,21,13,2519664
2016-04,2427737,2487012,156515,69557,3872940,2427737,1445202,63,42,2486949
2016-05,2384089,2443789,160850,69233,3836529,2384089,1452439,79,69,2443710
2016-06,2367024,2427479,160129,69883,3825451,2367024,1458426,130,105,2427350
2016-07,2309659,2371183,163527,71323,3772544,2309659,1462885,204,167,2370978
2016-08,2352298,2413530,164182,71711,3816726,2352298,1464428,207,201,2413323
2016-09,2265320,2325108,167612,70182,3735888,2265320,1470567,206,195,2324901
2016-10,2095127,2156060,166622,71123,3572132,2095127,1477005,125,119,2155936
2016-11,2140315,2201670,168699,71126,3629770,2140315,1489455,39,30,2201631
2016-12,2031007,2095286,170224,74751,3531565,2031007,1500558,39,25,2095247
2017-01,2092776,2158542,176249,75793,3595455,2092776,1502679,16,5,2158526
2017-02,2237980,2302936,173208,76277,3746408,2237980,1508429,21,4,2302916
2017-03,2326253,2387779,169699,72019,3856287,2326253,1530034,12,5,2387767
2017-04,2281420,2344812,176616,74055,3821697,2281420,1540277,45,24,2344767
2017-05,2225769,2288936,178630,72954,3774412,2225769,1548643,56,44,2288880
2017-06,2206547,2269683,181324,72881,3762780,2206547,1556234,95,80,2269588
2017-07,2233323,2296929,184242,73572,3795430,2233323,1562107,166,154,2296763
2017-08,2344015,2407173,183249,74404,3910022,2344015,1566007,220,213,2406953
2017-09,2295735,2357875,184248,73049,3874490,2295735,1578756,224,214,2357651
2017-10,2245701,2310902,182074,76488,3829910,2245701,1584208,151,146,2310751
2017-11,2314455,2378282,186968,74577,3907735,2314455,1593280,65,54,2378217
2017-12,2244274,2309823,189269,76630,3850969,2244274,1606695,75,33,2309747
2018-01,2214601,2281018,193209,77207,3824795,2214601,1610195,58,7,2280960
2018-02,2238775,2305256,190487,78788,3855056,2238775,1616281,20,14,2305236
2018-03,2167009,2230875,184151,75300,3800608,2167009,1633598,16,12,2230859
2018-04,2086192,2151047,191270,75670,3727119,2086192,1640927,51,35,2150996
2018-05,2022453,2086577,192267,73929,3674755,2022453,1652301,94,69,2086483
2018-06,1988224,2052749,190028,74661,3650485,1988224,1662261,143,126,2052605
2018-07,1949820,2014613,190529,75448,3618272,1949820,1668452,224,203,2014388
2018-08,1911165,1976094,188549,76485,3584450,1911165,1673285,261,243,1975833
2018-09,1873866,1938011,190901,74945,3559828,1873866,1685962,290,252,1937721
2018-10,1830017,1895798,189602,75871,3520863,1830017,1690846,209,189,1895589
2018-11,1775291,1840828,192074,76556,3476330,1775291,1701039,97,86,1840731
2018-12,1691394,1759856,192165,80801,3400747,1691394,1709353,76,58,1759780
2019-01,1639030,1707256,199356,80376,3346879,1639030,1707849,26,6,1707230
2019-02,1645233,1713683,193579,81286,3353467,1645233,1708234,19,12,1713664
2019-03,1661297,1725938,193064,76804,3381465,1661297,1720168,15,8,1725923